4/14/2013,15:34:2,00:13:a2:00:40:a0:97:e5
4/14/2013,15:34:3,00:13:a2:00:40:a0:97:e5
4/14/2013,15:34:8,00:13:a2:00:40:79:c2:16
4/14/2013,15:34:29,00:13:a2:00:40:79:c2:16
4/14/2013,15:34:35,00:13:a2:00:40:79:c2:16
4/14/2013,15:34:36,00:13:a2:00:40:a0:97:e5
4/14/2013,15:34:44,00:13:a2:00:40:8c:bc:00
4/14/2013,15:34:47,00:13:a2:00:40:8c:bc:00
4/14/2013,15:34:47,00:13:a2:00:40:8c:bc:00
4/14/2013,15:34:48,00:13:a2:00:40:8c:bc:00
4/14/2013,15:34:49,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:34:49,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:34:53,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:34:53,00:13:a2:00:40:8b:48:8c
4/14/2013,15:34:54,00:13:a2:00:40:8c:bc:00
4/14/2013,15:34:54,00:13:a2:00:40:8b:48:8c
4/14/2013,15:34:55,00:13:a2:00:40:8c:bc:00
4/14/2013,15:34:55,00:13:a2:00:40:8b:48:8c
4/14/2013,15:34:56,00:13:a2:00:40:79:c2:16
4/14/2013,15:34:57,00:13:a2:00:40:8b:48:8c
4/14/2013,15:34:57,00:13:a2:00:40:79:c2:16
4/14/2013,15:34:57,00:13:a2:00:40:8b:48:8c
4/14/2013,15:34:58,00:13:a2:00:40:8b:48:8c
4/14/2013,15:34:58,00:13:a2:00:40:8b:48:8c
4/14/2013,15:34:59,00:13:a2:00:40:8b:48:8c
4/14/2013,15:35:0,00:13:a2:00:40:8c:bc:00
4/14/2013,15:35:0,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:35:0,00:13:a2:00:40:8b:48:8c
4/14/2013,15:35:1,00:13:a2:00:40:8b:48:8c
4/14/2013,15:35:2,00:13:a2:00:40:8b:48:8c
4/14/2013,15:35:3,00:13:a2:00:40:8b:48:8c
4/14/2013,15:35:4,00:13:a2:00:40:8c:bc:00
4/14/2013,15:35:5,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:35:5,00:13:a2:00:40:79:c2:16
4/14/2013,15:35:5,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:35:6,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:35:19,00:13:a2:00:40:8c:bc:00
4/14/2013,15:35:22,00:13:a2:00:40:89:d6:0b
4/14/2013,15:35:24,00:13:a2:00:40:89:d6:0b
4/14/2013,15:35:25,00:13:a2:00:40:89:d6:0b
4/14/2013,15:35:25,00:13:a2:00:40:89:d6:0b
4/14/2013,15:35:26,00:13:a2:00:40:89:d6:0b
4/14/2013,15:35:26,00:13:a2:00:40:89:d6:0b
4/14/2013,15:35:28,00:13:a2:00:40:8b:48:8c
4/14/2013,15:35:41,00:13:a2:00:40:a0:97:e5
4/14/2013,15:35:44,00:13:a2:00:40:a0:97:e5
4/14/2013,15:35:45,00:13:a2:00:40:79:c2:16
4/14/2013,15:35:48,00:13:a2:00:40:8b:48:8c
4/14/2013,15:35:49,00:13:a2:00:40:89:d6:0b
4/14/2013,15:35:50,00:13:a2:00:40:8b:48:8c
4/14/2013,15:35:50,00:13:a2:00:40:89:d6:0b
4/14/2013,15:36:4,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:36:8,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:36:8,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:36:13,00:13:a2:00:40:89:d6:0b
4/14/2013,15:36:14,00:13:a2:00:40:89:d6:0b
4/14/2013,15:36:17,00:13:a2:00:40:8c:bc:00
4/14/2013,15:36:19,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:19,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:28,00:13:a2:00:40:a0:97:e5
4/14/2013,15:36:28,00:13:a2:00:40:a0:97:e5
4/14/2013,15:36:34,00:13:a2:00:40:89:d6:0b
4/14/2013,15:36:35,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:36,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:36,00:13:a2:00:40:89:d6:0b
4/14/2013,15:36:36,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:37,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:37,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:37,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:38,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:40,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:43,00:13:a2:00:40:a0:97:e5
4/14/2013,15:36:44,00:13:a2:00:40:8b:48:8c
4/14/2013,15:36:49,00:13:a2:00:40:8c:bc:00
4/14/2013,15:36:52,00:13:a2:00:40:8c:bc:00
4/14/2013,15:36:54,00:13:a2:00:40:79:c2:16
4/14/2013,15:37:6,00:13:a2:00:40:79:c2:16
4/14/2013,15:37:20,00:13:a2:00:40:a0:97:e5
4/14/2013,15:37:26,00:13:a2:00:40:79:c2:16
4/14/2013,15:37:27,00:13:a2:00:40:79:c2:16
4/14/2013,15:37:30,00:13:a2:00:40:89:d6:0b
4/14/2013,15:37:32,00:13:a2:00:40:89:d6:0b
4/14/2013,15:37:32,00:13:a2:00:40:89:d6:0b
4/14/2013,15:37:32,00:13:a2:00:40:8c:bc:00
4/14/2013,15:37:34,00:13:a2:00:40:8c:bc:00
4/14/2013,15:37:36,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:37:38,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:37:41,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:37:47,00:13:a2:00:40:8c:bc:00
4/14/2013,15:37:50,00:13:a2:00:40:89:d6:0b
4/14/2013,15:37:52,00:13:a2:00:40:89:d6:0b
4/14/2013,15:37:53,00:13:a2:00:40:8c:bc:00
4/14/2013,15:38:1,00:13:a2:00:40:8b:48:8c
4/14/2013,15:38:2,00:13:a2:00:40:8b:48:8c
4/14/2013,15:38:8,00:13:a2:00:40:8b:48:8c
4/14/2013,15:38:10,00:13:a2:00:40:8b:48:8c
4/14/2013,15:38:11,00:13:a2:00:40:8b:48:8c
4/14/2013,15:38:16,00:13:a2:00:40:8c:bc:00
4/14/2013,15:38:29,00:13:a2:00:40:89:d6:0b
4/14/2013,15:38:31,00:13:a2:00:40:89:d6:0b
4/14/2013,15:38:35,00:13:a2:00:40:a0:97:e5
4/14/2013,15:38:52,00:13:a2:00:40:8c:bc:00
4/14/2013,15:38:53,00:13:a2:00:40:8c:bc:00
4/14/2013,15:39:5,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:7,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:17,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:28,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:28,00:13:a2:00:40:8c:bc:00
4/14/2013,15:39:37,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:39,00:13:a2:00:40:a0:97:e5
4/14/2013,15:39:40,00:13:a2:00:40:a0:97:e5
4/14/2013,15:39:41,00:13:a2:00:40:8c:bc:00
4/14/2013,15:39:41,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:42,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:45,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:52,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:56,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:56,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:57,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:57,00:13:a2:00:40:8b:48:8c
4/14/2013,15:39:59,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:0,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:4,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:8,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:10,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:10,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:11,00:13:a2:00:40:79:c2:16
4/14/2013,15:40:15,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:15,00:13:a2:00:40:a0:97:e5
4/14/2013,15:40:18,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:19,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:19,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:20,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:20,00:13:a2:00:40:89:d6:0b
4/14/2013,15:40:20,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:20,00:13:a2:00:40:a0:97:e5
4/14/2013,15:40:22,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:23,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:23,00:13:a2:00:40:89:d6:0b
4/14/2013,15:40:23,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:25,00:13:a2:00:40:89:d6:0b
4/14/2013,15:40:26,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:27,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:30,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:32,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:32,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:32,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:33,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:34,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:34,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:35,00:13:a2:00:40:8b:48:8c
4/14/2013,15:40:40,00:13:a2:00:40:a0:97:e5
4/14/2013,15:40:46,00:13:a2:00:40:a0:97:e5
4/14/2013,15:40:47,00:13:a2:00:40:a0:97:e5
4/14/2013,15:41:16,00:13:a2:00:40:89:d6:0b
4/14/2013,15:41:16,00:13:a2:00:40:89:d6:0b
4/14/2013,15:41:17,00:13:a2:00:40:89:d6:0b
4/14/2013,15:41:24,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:41:24,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:41:28,00:13:a2:00:40:89:d6:0b
4/14/2013,15:41:53,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:42:39,00:13:a2:00:40:89:d6:0b
4/14/2013,15:42:41,00:13:a2:00:40:89:d6:0b
4/14/2013,15:42:44,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:43:4,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:43:5,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:43:17,00:13:a2:00:40:89:d6:0b
4/14/2013,15:43:18,00:13:a2:00:40:89:d6:0b
4/14/2013,15:43:22,00:13:a2:00:40:89:d6:0b
4/14/2013,15:43:22,00:13:a2:00:40:a0:97:e5
4/14/2013,15:43:39,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:43:59,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:44:15,00:13:a2:00:40:8c:bc:00
4/14/2013,15:44:17,00:13:a2:00:40:8c:bc:00
4/14/2013,15:44:21,00:13:a2:00:40:89:d6:0b
4/14/2013,15:44:22,00:13:a2:00:40:89:d6:0b
4/14/2013,15:44:29,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:44:38,00:13:a2:00:40:8b:48:8c
4/14/2013,15:44:42,00:13:a2:00:40:8b:48:8c
4/14/2013,15:44:55,00:13:a2:00:40:79:c2:16
4/14/2013,15:44:56,00:13:a2:00:40:79:c2:16
4/14/2013,15:45:1,00:13:a2:00:40:89:d6:0b
4/14/2013,15:45:4,00:13:a2:00:40:79:c2:16
4/14/2013,15:45:6,00:13:a2:00:40:79:c2:16
4/14/2013,15:45:6,00:13:a2:00:40:79:c2:16
4/14/2013,15:45:7,00:13:a2:00:40:79:c2:16
4/14/2013,15:45:14,00:13:a2:00:40:79:c2:16
4/14/2013,15:45:14,00:13:a2:00:40:79:c2:16
4/14/2013,15:45:16,00:13:a2:00:40:79:c2:16
4/14/2013,15:45:21,00:13:a2:00:40:79:c2:16
4/14/2013,15:45:33,00:13:a2:00:40:79:c2:16
4/14/2013,15:45:37,00:13:a2:00:40:8c:bc:00
4/14/2013,15:45:38,00:13:a2:00:40:8c:bc:00
4/14/2013,15:45:41,00:13:a2:00:40:a0:97:e5
4/14/2013,15:45:56,00:13:a2:00:40:8c:bc:00
4/14/2013,15:45:58,00:13:a2:00:40:a0:97:e5
4/14/2013,15:46:11,00:13:a2:00:40:89:d6:0b
4/14/2013,15:46:12,00:13:a2:00:40:89:d6:0b
4/14/2013,15:46:15,00:13:a2:00:40:89:d6:0b
4/14/2013,15:46:16,00:13:a2:00:40:89:d6:0b
4/14/2013,15:46:17,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:18,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:19,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:19,00:13:a2:00:40:89:d6:0b
4/14/2013,15:46:20,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:22,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:22,00:13:a2:00:40:89:d6:0b
4/14/2013,15:46:23,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:24,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:24,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:46:25,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:26,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:46:29,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:46:29,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:31,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:34,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:36,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:37,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:38,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:39,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:42,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:42,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:42,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:50,00:13:a2:00:40:8b:48:8c
4/14/2013,15:46:58,00:13:a2:00:40:89:d6:0b
4/14/2013,15:47:5,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:47:7,00:13:a2:00:40:8b:48:8c
4/14/2013,15:47:8,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:47:8,00:13:a2:00:40:8b:48:8c
4/14/2013,15:47:10,00:13:a2:00:40:8b:48:8c
4/14/2013,15:47:11,00:13:a2:00:40:8b:48:8c
4/14/2013,15:47:14,00:13:a2:00:40:8b:48:8c
4/14/2013,15:47:18,00:13:a2:00:40:8c:bc:00
4/14/2013,15:47:18,00:13:a2:00:40:8b:48:8c
4/14/2013,15:47:21,00:13:a2:00:40:8b:48:8c
4/14/2013,15:47:32,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:32,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:34,00:13:a2:00:40:8c:bc:00
4/14/2013,15:47:35,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:35,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:36,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:36,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:38,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:46,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:46,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:46,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:47,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:48,00:13:a2:00:40:8c:bc:00
4/14/2013,15:47:49,00:13:a2:00:40:8c:bc:00
4/14/2013,15:47:50,00:13:a2:00:40:8c:bc:00
4/14/2013,15:47:52,00:13:a2:00:40:79:c2:16
4/14/2013,15:47:53,00:13:a2:00:40:8c:bc:00
4/14/2013,15:47:53,00:13:a2:00:40:8c:bc:00
4/14/2013,15:47:59,00:13:a2:00:40:8c:bc:00
4/14/2013,15:47:59,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:0,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:2,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:2,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:3,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:4,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:4,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:5,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:11,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:11,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:11,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:12,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:13,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:14,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:16,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:17,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:17,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:28,00:13:a2:00:40:79:c2:16
4/14/2013,15:48:28,00:13:a2:00:40:79:c2:16
4/14/2013,15:48:28,00:13:a2:00:40:79:c2:16
4/14/2013,15:48:33,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:34,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:35,00:13:a2:00:40:8c:bc:00
4/14/2013,15:48:45,00:13:a2:00:40:8b:48:8c
4/14/2013,15:49:2,00:13:a2:00:40:89:d6:0b
4/14/2013,15:49:5,00:13:a2:00:40:89:d6:0b
4/14/2013,15:49:13,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:49:18,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:49:19,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:21,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:22,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:22,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:25,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:25,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:25,00:13:a2:00:40:8b:48:8c
4/14/2013,15:49:27,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:27,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:40,00:13:a2:00:40:89:d6:0b
4/14/2013,15:49:42,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:49:42,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:49:43,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:49:44,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:49:45,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:49:47,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:49:50,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:50,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:52,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:52,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:54,00:13:a2:00:40:8c:bc:00
4/14/2013,15:49:55,00:13:a2:00:40:8c:bc:00
4/14/2013,15:50:2,00:13:a2:00:40:8c:bc:00
4/14/2013,15:50:2,00:13:a2:00:40:8c:bc:00
4/14/2013,15:50:4,00:13:a2:00:40:89:d6:0b
4/14/2013,15:50:6,00:13:a2:00:40:89:d6:0b
4/14/2013,15:50:6,00:13:a2:00:40:89:d6:0b
4/14/2013,15:50:7,00:13:a2:00:40:89:d6:0b
4/14/2013,15:50:7,00:13:a2:00:40:89:d6:0b
4/14/2013,15:50:7,00:13:a2:00:40:8c:bc:00
4/14/2013,15:50:8,00:13:a2:00:40:8c:bc:00
4/14/2013,15:50:8,00:13:a2:00:40:8c:bc:00
4/14/2013,15:50:10,00:13:a2:00:40:8c:bc:00
4/14/2013,15:50:16,00:13:a2:00:40:8c:bc:00
4/14/2013,15:50:46,00:13:a2:00:40:8b:48:8c
4/14/2013,15:50:58,00:13:a2:00:40:89:d6:0b
4/14/2013,15:50:59,00:13:a2:00:40:79:c2:16
4/14/2013,15:50:59,00:13:a2:00:40:89:d6:0b
4/14/2013,15:51:3,00:13:a2:00:40:79:c2:16
4/14/2013,15:51:7,00:13:a2:00:40:89:d6:0b
4/14/2013,15:51:12,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:51:17,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:22,00:13:a2:00:40:79:c2:16
4/14/2013,15:51:23,00:13:a2:00:40:79:c2:16
4/14/2013,15:51:23,00:13:a2:00:40:79:c2:16
4/14/2013,15:51:31,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:51:38,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:38,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:51:38,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:42,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:43,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:44,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:44,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:47,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:47,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:48,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:49,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:50,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:50,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:51,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:52,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:52,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:51:52,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:51:53,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:53,00:13:a2:00:40:8b:48:8c
4/14/2013,15:51:54,00:13:a2:00:40:a0:97:e5
4/14/2013,15:51:54,00:13:a2:00:40:a0:97:e5
4/14/2013,15:51:59,00:13:a2:00:40:8c:bc:00
4/14/2013,15:52:2,00:13:a2:00:40:8c:bc:00
4/14/2013,15:52:2,00:13:a2:00:40:79:c2:16
4/14/2013,15:52:3,00:13:a2:00:40:8c:bc:00
4/14/2013,15:52:5,00:13:a2:00:40:8c:bc:00
4/14/2013,15:52:5,00:13:a2:00:40:8b:48:8c
4/14/2013,15:52:6,00:13:a2:00:40:8b:48:8c
4/14/2013,15:52:11,00:13:a2:00:40:8c:bc:00
4/14/2013,15:52:14,00:13:a2:00:40:8c:bc:00
4/14/2013,15:52:14,00:13:a2:00:40:8c:bc:00
4/14/2013,15:52:19,00:13:a2:00:40:a0:97:e5
4/14/2013,15:52:23,00:13:a2:00:40:a0:97:e5
4/14/2013,15:52:24,00:13:a2:00:40:a0:97:e5
4/14/2013,15:52:24,00:13:a2:00:40:a0:97:e5
4/14/2013,15:52:25,00:13:a2:00:40:a0:97:e5
4/14/2013,15:52:26,00:13:a2:00:40:a0:97:e5
4/14/2013,15:52:26,00:13:a2:00:40:a0:97:e5
4/14/2013,15:52:27,00:13:a2:00:40:a0:97:e5
4/14/2013,15:52:28,00:13:a2:00:40:a0:97:e5
4/14/2013,15:52:32,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:52:35,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:52:37,00:13:a2:00:40:8b:48:8c
4/14/2013,15:52:44,00:13:a2:00:40:8c:bc:00
4/14/2013,15:52:45,00:13:a2:00:40:8b:48:8c
4/14/2013,15:52:45,00:13:a2:00:40:8b:48:8c
4/14/2013,15:52:46,00:13:a2:00:40:79:c2:16
4/14/2013,15:52:47,00:13:a2:00:40:8b:48:8c
4/14/2013,15:52:47,00:13:a2:00:40:89:d6:0b
4/14/2013,15:52:50,00:13:a2:00:40:8b:48:8c
4/14/2013,15:52:52,00:13:a2:00:40:79:c2:16
4/14/2013,15:52:56,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:52:59,00:13:a2:00:40:8b:48:8c
4/14/2013,15:53:6,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:53:7,00:13:a2:00:40:89:d6:0b
4/14/2013,15:53:10,00:13:a2:00:40:89:d6:0b
4/14/2013,15:53:13,00:13:a2:00:40:89:d6:0b
4/14/2013,15:53:19,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:53:20,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:53:21,00:13:a2:00:40:89:d6:0b
4/14/2013,15:53:22,00:13:a2:00:40:89:d6:0b
4/14/2013,15:53:24,00:13:a2:00:40:89:d6:0b
4/14/2013,15:53:33,00:13:a2:00:40:8c:bc:00
4/14/2013,15:53:37,00:13:a2:00:40:8c:bc:00
4/14/2013,15:53:41,00:13:a2:00:40:8c:bc:00
4/14/2013,15:53:41,00:13:a2:00:40:8c:bc:00
4/14/2013,15:53:54,00:13:a2:00:40:8c:bc:00
4/14/2013,15:53:55,00:13:a2:00:40:79:c2:16
4/14/2013,15:53:55,00:13:a2:00:40:79:c2:16
4/14/2013,15:53:56,00:13:a2:00:40:79:c2:16
4/14/2013,15:53:58,00:13:a2:00:40:8c:bc:00
4/14/2013,15:53:59,00:13:a2:00:40:79:c2:16
4/14/2013,15:54:0,00:13:a2:00:40:8c:bc:00
4/14/2013,15:54:5,00:13:a2:00:40:8c:bc:00
4/14/2013,15:54:9,00:13:a2:00:40:89:d6:0b
4/14/2013,15:54:10,00:13:a2:00:40:89:d6:0b
4/14/2013,15:54:10,00:13:a2:00:40:8c:bc:00
4/14/2013,15:54:11,00:13:a2:00:40:8c:bc:00
4/14/2013,15:54:13,00:13:a2:00:40:8c:bc:00
4/14/2013,15:54:13,00:13:a2:00:40:79:c2:16
4/14/2013,15:54:15,00:13:a2:00:40:8b:48:8c
4/14/2013,15:54:16,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:54:17,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:54:20,00:13:a2:00:40:a0:97:e5
4/14/2013,15:54:21,00:13:a2:00:40:79:c2:16
4/14/2013,15:54:26,00:13:a2:00:40:8c:bc:00
4/14/2013,15:54:28,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:54:28,00:13:a2:00:40:a4:d7:1d
4/14/2013,15:54:38,00:13:a2:00:40:8c:bc:00
4/14/2013,15:54:39,00:13:a2:00:40:8c:bc:00
4/14/2013,15:54:39,00:13:a2:00:40:8c:bc:00
4/14/2013,15:54:40,00:13:a2:00:40:8c:bc:00
4/14/2013,15:54:42,00:13:a2:00:40:8b:48:8c
4/14/2013,15:54:42,00:13:a2:00:40:8b:48:8c
4/14/2013,15:54:44,00:13:a2:00:40:8b:48:8c
4/14/2013,15:54:44,00:13:a2:00:40:8b:48:8c
4/14/2013,15:54:45,00:13:a2:00:40:8b:48:8c
4/14/2013,15:54:47,00:13:a2:00:40:8b:48:8c
4/14/2013,15:54:48,00:13:a2:00:40:8b:48:8c
4/14/2013,15:54:49,00:13:a2:00:40:8b:48:8c
4/14/2013,15:54:49,00:13:a2:00:40:8b:48:8c
4/14/2013,15:54:55,00:13:a2:00:40:8b:48:8c
4/14/2013,15:55:8,00:13:a2:00:40:8b:48:8c
4/14/2013,15:55:8,00:13:a2:00:40:8b:48:8c
4/14/2013,15:55:19,00:13:a2:00:40:a0:97:e5
4/14/2013,15:55:19,00:13:a2:00:40:a0:97:e5
4/14/2013,15:55:21,00:13:a2:00:40:a0:97:e5
4/14/2013,15:55:23,00:13:a2:00:40:a0:97:e5
4/14/2013,15:55:23,00:13:a2:00:40:a0:97:e5
